time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:31:15.833000,93738,1875,827000000,,0.551010017637,-0.260473065989,0.0274896198343,0.000405457373683,0.999999017351,0.00119901016879,0.00060272411963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:15.861000,93739,1875,847000000,,0.551010026277,-0.260473016461,0.0274896778765,0.000405442440329,0.999999017351,0.0011990119965,0.000602730731155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:15.898000,93740,1875,867000000,,0.551010027134,-0.260473027968,0.0274896808933,0.000405415722664,0.999999017403,0.00119898437103,0.000602717554651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:15.898000,93741,1875,887000000,,0.551010033317,-0.260473031185,0.0274896735742,0.000405416304594,0.999999017391,0.00119898597858,0.000602733029932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:15.931000,93742,1875,907000000,,0.551010014613,-0.260473064393,0.0274896180116,0.000405489650532,0.99999901736,0.00119900131917,0.000602705468055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:15.931000,93743,1875,927000000,,0.551010021036,-0.26047305582,0.0274896792066,0.000405444070402,0.999999017386,0.00119898165576,0.000602731172228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:15.960000,93744,1875,947000000,,0.551010019855,-0.260473054585,0.0274896816842,0.000405430742646,0.999999017394,0.00119898446005,0.000602721465999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:15.971000,93745,1875,967000000,,0.551010029983,-0.260473032203,0.0274896184773,0.000405457009075,0.999999017321,0.00119903060226,0.000602733970868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.010000,93746,1875,987000000,,0.551010016518,-0.260473051624,0.0274896236016,0.00040545302065,0.999999017355,0.0011990115185,0.000602717828523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.010000,93747,1876,7000000,,0.551010027918,-0.260473051035,0.0274896759497,0.000405436149513,0.999999017416,0.00119896290578,0.000602723997547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.028000,93748,1876,27000000,,0.551010026756,-0.260473041693,0.0274896754242,0.000405448624199,0.999999017386,0.00119898427165,0.000602722487697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.047000,93749,1876,47000000,,0.5510100244,-0.260473031225,0.0274896156323,0.000405448466151,0.999999017324,0.0011990342923,0.000602726925742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.075000,93750,1876,67000000,,0.551010027457,-0.260473041971,0.0274896168214,0.00040542134687,0.999999017355,0.00119901701343,0.000602727408648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.104000,93751,1876,87000000,,0.551010030722,-0.260473043137,0.0274896115035,0.000405436712533,0.99999901734,0.00119902064689,0.000602734471471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.128000,93752,1876,107000000,,0.551010015559,-0.260473058391,0.0274896212805,0.000405481434148,0.999999017357,0.0011990050517,0.000602707702415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.128000,93753,1876,127000000,,0.551010020085,-0.260473070842,0.0274896182334,0.000405460425551,0.999999017359,0.00119899821464,0.000602732340229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.167000,93754,1876,147000000,,0.551010017637,-0.260473065989,0.0274896198343,0.000405457373684,0.999999017351,0.00119901016879,0.00060272411963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
