time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:25:59.103000,46200,1559,103000000,FT_Top_Plate_right,-6.48051404686e-06,0.000728367615391,0.521547356708,-3.74764400013e-06,0.00351713743522,-5.06972117923e-06
1970/01/01/08:25:59.108000,46201,1559,108000000,FT_Top_Plate_right,-5.11667076631e-05,0.000559692172945,0.522169461236,-3.33859061496e-06,0.00352159082143,-3.68223172575e-06
1970/01/01/08:25:59.112000,46202,1559,113000000,FT_Top_Plate_right,-2.29349078067e-05,0.000649970579194,0.521866817998,-3.6106707535e-06,0.00351948533272,-4.46402414419e-06
1970/01/01/08:25:59.118000,46203,1559,118000000,FT_Top_Plate_right,-4.76119778162e-05,0.000617951155797,0.522016796124,-3.41728261203e-06,0.00352059831924,-4.13827776717e-06
1970/01/01/08:25:59.122000,46204,1559,123000000,FT_Top_Plate_right,-4.88120757589e-06,0.000728172559246,0.521550901728,-3.74677267625e-06,0.00351717483554,-5.06489887836e-06
1970/01/01/08:25:59.128000,46205,1559,128000000,FT_Top_Plate_right,-4.95087548431e-05,0.000585079522705,0.521983420112,-3.43422831211e-06,0.00352044223422,-3.77819674842e-06
1970/01/01/08:25:59.133000,46206,1559,133000000,FT_Top_Plate_right,-5.06147893144e-05,0.00058382590606,0.521988692392,-3.39993639176e-06,0.00352047263493,-3.96922149727e-06
1970/01/01/08:25:59.138000,46207,1559,138000000,FT_Top_Plate_right,-1.34462627269e-05,0.000729624463575,0.521553542122,-3.70900878382e-06,0.00351725574461,-4.86664686376e-06
1970/01/01/08:25:59.141000,46208,1559,143000000,FT_Top_Plate_right,-4.99037650883e-05,0.000623418661857,0.522010990916,-3.47305473707e-06,0.00352052638196,-4.27078497664e-06
1970/01/01/08:25:59.148000,46209,1559,148000000,FT_Top_Plate_right,-7.06072539843e-06,0.000728372254043,0.521546979802,-3.75072661402e-06,0.00351712550125,-4.86531213945e-06
1970/01/01/08:25:59.153000,46210,1559,153000000,FT_Top_Plate_right,-5.05202085994e-05,0.000584974379019,0.521982722869,-3.42139917163e-06,0.00352043204955,-3.97530329909e-06
1970/01/01/08:25:59.158000,46211,1559,158000000,FT_Top_Plate_right,-4.9935693367e-05,0.000581117644177,0.521990588524,-3.37517348517e-06,0.0035205008072,-3.81496015126e-06
1970/01/01/08:25:59.163000,46212,1559,163000000,FT_Top_Plate_right,-1.14675229641e-05,0.000730819742543,0.521556717015,-3.7167292462e-06,0.00351730349671,-5.07401796872e-06
1970/01/01/08:25:59.168000,46213,1559,168000000,FT_Top_Plate_right,-4.77537837664e-05,0.000615641328453,0.522013813036,-3.4241345947e-06,0.00352056868765,-4.05522572843e-06
1970/01/01/08:25:59.171000,46214,1559,173000000,FT_Top_Plate_right,-6.05300934603e-06,0.000730957707089,0.52154824318,-3.7724936249e-06,0.00351714053181,-5.07231725225e-06
1970/01/01/08:25:59.180000,46215,1559,178000000,FT_Top_Plate_right,-5.06545159347e-05,0.000584522158398,0.521982411209,-3.42193998344e-06,0.00352042124389,-3.81192679046e-06
1970/01/01/08:25:59.184000,46216,1559,183000000,FT_Top_Plate_right,-1.21669818539e-05,0.000729559321907,0.521554153164,-3.7002736296e-06,0.00351728713405,-5.08500463957e-06
1970/01/01/08:25:59.188000,46217,1559,188000000,FT_Top_Plate_right,-4.75632874027e-05,0.000611314543223,0.522015594751,-3.37364826027e-06,0.00352059286425,-4.06064628531e-06
